ILCE,IL,RTE,KK,SKOR,Hane_Basina_ADSL_Abonesi,Toplam_Dogurganlik_Hizi,Kadin_Surucu_Belgesi_Orani,Net_Goc_Hizi,Kisi_Basina_Sosyal_Yardim_Tutari,NUFUS_YOGUNLUGU,Hedef_Değişken
BESNI,ADIYAMAN,0.6516,0.3483,-0.444,0.1934,3.8214,0.1588,-30.2282,1089.57,61.0,RTE
CELIKHAN,ADIYAMAN,0.6354,0.3645,-0.631,0.2688,3.9486,0.099,-44.278,731.0,33.0,RTE
GERGER,ADIYAMAN,0.8711,0.1288,-1.289,0.148,4.0629,0.101,-57.9333,917.08,23.0,RTE
GOLBASI,ADIYAMAN,0.6255,0.3743999999999999,-0.133,0.2424,3.4796,0.1167,-11.65,1037.32,60.0,RTE
KAHTA,ADIYAMAN,0.8143,0.1856,-0.512,0.167,3.3918,0.0869,-33.4631,854.72,106.0,RTE
SAMSAT,ADIYAMAN,0.9005,0.0993999999999999,-0.84,0.1396,4.0154,0.1236,-31.0926,858.79,21.0,RTE
SINCIK,ADIYAMAN,0.9459,0.054,-1.202,0.1822,3.9751,0.0781,-49.2692,799.75,32.0,RTE
TUT,ADIYAMAN,0.6756,0.3243,-0.979,0.2596,3.4674,0.104,-42.3694,1112.57,32.0,RTE
MERKEZ,AFYONKARAHISAR,0.6701,0.3298,1.178,0.3426,3.2896,0.2465,-15.1306,628.89,260.0,RTE
BASMAKCI,AFYONKARAHISAR,0.614,0.3859,-0.427,0.2405,3.6272,0.1537,-35.4506,1084.93,25.0,RTE
BAYAT,AFYONKARAHISAR,0.6840999999999999,0.3157999999999999,-0.62,0.206,3.973,0.1195,-34.3441,926.86,19.0,RTE
BOLVADIN,AFYONKARAHISAR,0.7542,0.2457,-0.045,0.3217,3.1886,0.1909,-17.7924,876.09,48.0,RTE
CAY,AFYONKARAHISAR,0.6174000000000001,0.3825,-0.328,0.2045,3.7787,0.1041,-34.3292,1071.7,37.0,RTE
COBANLAR,AFYONKARAHISAR,0.6939,0.306,-0.801,0.267,3.5017,0.1014,-27.4469,752.1,87.0,RTE
DAZKIRI,AFYONKARAHISAR,0.6273,0.3726,-0.088,0.3355,3.7047,0.1229,-24.4177,844.33,29.0,RTE
DINAR,AFYONKARAHISAR,0.5977,0.4022,-0.132,0.3201,3.7786,0.1628,-31.1819,652.61,38.0,RTE
EMIRDAG,AFYONKARAHISAR,0.6277,0.3722,-0.183,0.2615,3.8123,0.1718,-41.5276,889.0,21.0,RTE
EVCILER,AFYONKARAHISAR,0.5997,0.4002,-0.525,0.3152,3.393,0.1378,-19.3907,956.39,28.0,RTE
HOCALAR,AFYONKARAHISAR,0.7934,0.2065,-0.772,0.2445,4.0179,0.1344,-32.3807,1059.59,17.0,RTE
IHSANIYE,AFYONKARAHISAR,0.8056,0.1943,-0.592,0.2126,3.2861,0.0633,-23.881,751.84,33.0,RTE
ISCEHISAR,AFYONKARAHISAR,0.7948000000000001,0.2051,-0.392,0.1963,3.777,0.17,-45.2456,993.87,51.0,RTE
KIZILOREN,AFYONKARAHISAR,0.6175999999999999,0.3823,-0.64,0.1693,3.3881,0.0824,-31.0037,1157.87,18.0,RTE
SANDIKLI,AFYONKARAHISAR,0.7051999999999999,0.2946999999999999,0.052,0.2627,3.1157,0.1242,-24.5294,1051.73,44.0,RTE
SINANPASA,AFYONKARAHISAR,0.7534000000000001,0.2465,-0.627,0.1771,3.2978,0.1267,-37.6515,806.69,43.0,RTE
SULTANDAGI,AFYONKARAHISAR,0.3608,0.6391,-0.368,0.311,3.7543,0.0802,-20.399,753.22,15.0,KK
SUHUT,AFYONKARAHISAR,0.7173999999999999,0.2825,-0.488,0.2975,3.366,0.1416,-25.9568,669.58,34.0,RTE
MERKEZ,AGRI,0.4644,0.5355,-0.231,0.2583,3.8442,0.1818,-21.2873,891.2,89.0,KK
DIYADIN,AGRI,0.2572,0.7426999999999999,-1.147,0.1632,3.577,0.0762,-36.3649,911.39,27.0,KK
DOGUBAYAZIT,AGRI,0.178,0.8219,-0.647,0.2616,3.6163,0.1507,-49.5087,1134.62,51.0,KK
ELESKIRT,AGRI,0.6245,0.3754,-1.013,0.2373,3.3249,0.0989,-47.1701,1195.32,22.0,RTE
HAMUR,AGRI,0.4243,0.5756,-1.275,0.0966,3.8314,0.0731,-55.7259,1111.85,17.0,KK
PATNOS,AGRI,0.2758,0.7241,-1.05,0.1659,4.0845,0.1036,-44.8641,1047.62,78.0,KK
TASLICAY,AGRI,0.3117,0.6881999999999999,-1.124,0.1437,3.9517,0.0951,-48.7376,1131.55,22.0,KK
TUTAK,AGRI,0.4168,0.5831000000000001,-1.254,0.2365,3.4302,0.0196,-32.5323,966.7,19.0,KK
MERKEZ,AMASYA,0.5808,0.4191,0.651,0.3838,3.2004,0.1749,-16.4711,980.79,80.0,RTE
GOYNUCEK,AMASYA,0.6831,0.3167999999999999,-0.798,0.2674,3.4937,0.055,-49.6762,1135.9,18.0,RTE
GUMUSHACIKOY,AMASYA,0.4362,0.5637,-0.269,0.2011,3.597,0.1684,-23.518,968.37,36.0,KK
HAMAMOZU,AMASYA,0.6785,0.3214,-0.665,0.2638,3.4712,0.0678,-25.9278,779.18,17.0,RTE
MERZIFON,AMASYA,0.5177,0.4821999999999999,0.547,0.3532,3.2128,0.1535,-14.8109,866.07,87.0,RTE
SULUOVA,AMASYA,0.7442,0.2557,0.061,0.3546,3.4142,0.1851,-26.7298,860.17,103.0,RTE
TASOVA,AMASYA,0.6676000000000001,0.3323,-0.49,0.2128,3.7323,0.1411,-31.5304,1126.27,31.0,RTE
AKYURT,ANKARA,0.7631999999999999,0.2367,0.705,0.4043,3.6208,0.2311,-0.437,778.99,121.0,RTE
ALTINDAG,ANKARA,0.632,0.3679,2.528,0.5485,2.8761,0.3344,7.3406,444.25,3373.0,RTE
AYAS,ANKARA,0.5889,0.411,0.032,0.2452,3.4599,0.1189,-11.0681,792.25,13.0,RTE
BALA,ANKARA,0.654,0.3459,-0.611,0.237,3.5673,0.1136,-46.0893,988.54,12.0,RTE
BEYPAZARI,ANKARA,0.6093999999999999,0.3904999999999999,0.269,0.3676,3.1364,0.1369,-7.8151,785.03,29.0,RTE
CAMLIDERE,ANKARA,0.8051999999999999,0.1946999999999999,-0.526,0.2351,3.4521,0.0679,-40.3944,794.13,13.0,RTE
CANKAYA,ANKARA,0.2184,0.7815000000000001,6.901,0.8978,1.6156,0.604,101.0398,0.0,1961.0,KK
CUBUK,ANKARA,0.7524,0.2475,0.298,0.3439,2.9995,0.2196,-20.0369,581.03,84.0,RTE
ELMADAG,ANKARA,0.5091,0.4907999999999999,0.462,0.415,2.9471,0.1783,-2.8397,690.47,70.0,RTE
ETIMESGUT,ANKARA,0.4328,0.5671,1.957,0.5138,3.225,0.2548,20.3626,806.97,2304.0,KK
EVREN,ANKARA,0.6581,0.3418,-0.478,0.2089,3.2344,0.1047,-20.5637,940.89,14.0,RTE
GOLBASI,ANKARA,0.5045000000000001,0.4954,1.79,0.4373,3.0822,0.2962,8.7692,563.06,121.0,RTE
GUDUL,ANKARA,0.6864,0.3135,-0.493,0.3014,3.4474,0.1104,-39.0447,690.79,16.0,RTE
HAYMANA,ANKARA,0.6659999999999999,0.3339,-0.578,0.201,3.5317,0.132,-46.7795,657.98,13.0,RTE
KAHRAMANKAZAN,ANKARA,0.6727,0.3272,1.538,0.3879,2.9162,0.2768,11.6355,670.87,113.0,RTE
KALECIK,ANKARA,0.6833,0.3166,-0.359,0.2626,3.7529,0.095,-23.8588,1052.36,12.0,RTE
KECIOREN,ANKARA,0.5573,0.4426,1.365,0.3842,2.8888,0.2375,-7.9792,881.45,5862.0,RTE
KIZILCAHAMAM,ANKARA,0.7112999999999999,0.2885999999999999,0.022,0.2999,3.4882,0.1804,-16.6973,878.44,18.0,RTE
MAMAK,ANKARA,0.4976,0.5023,0.779,0.3462,3.1339,0.2435,-24.5042,603.88,2139.0,KK
NALLIHAN,ANKARA,0.5829,0.417,-0.102,0.2077,3.0886,0.16,-38.3147,828.66,13.0,RTE
POLATLI,ANKARA,0.5527000000000001,0.4472,0.581,0.2866,2.986,0.2129,-18.1899,560.23,36.0,RTE
PURSAKLAR,ANKARA,0.7393000000000001,0.2606,0.447,0.2672,3.6548,0.187,-7.8372,804.17,980.0,RTE
SINCAN,ANKARA,0.6495000000000001,0.3504,1.05,0.4067,2.8154,0.2662,-15.0225,967.72,671.0,RTE
SEREFLIKOCHISAR,ANKARA,0.5922999999999999,0.4075999999999999,0.115,0.3157,3.3739,0.1463,-26.7446,623.37,15.0,RTE
YENIMAHALLE,ANKARA,0.4188,0.5811,4.481,0.7781,2.389,0.4745,41.13,300.67,3264.0,KK
AKSEKI,ANTALYA,0.5895,0.4104,-0.182,0.3113,3.2373,0.1746,-34.0241,839.79,7.0,RTE
AKSU,ANTALYA,0.4882999999999999,0.5115999999999999,0.476,0.3187,3.0889,0.1882,-22.5778,853.99,203.0,KK
ALANYA,ANTALYA,0.4729,0.527,1.676,0.3816,2.9449,0.274,-2.5835,652.07,230.0,KK
DEMRE,ANTALYA,0.5064,0.4935,0.18,0.2486,3.5543,0.1318,-34.1476,1010.55,85.0,RTE
DOSEMEALTI,ANTALYA,0.4763,0.5236,1.216,0.3863,3.2024,0.2073,-6.353,883.47,132.0,KK
ELMALI,ANTALYA,0.5381,0.4618,-0.15,0.2322,3.5828,0.135,-18.7874,818.6,29.0,RTE
FINIKE,ANTALYA,0.5003,0.4996,0.315,0.3293,3.5076,0.2254,-19.2613,1037.3,67.0,RTE
GAZIPASA,ANTALYA,0.4388,0.5611,0.152,0.2633,2.9992,0.1162,-29.6935,690.68,50.0,KK
GUNDOGMUS,ANTALYA,0.565,0.4349,-0.815,0.2593,3.5925,0.0832,-47.0964,1134.07,6.0,RTE
IBRADI,ANTALYA,0.4941,0.5058,-0.264,0.2768,3.8096,0.0951,-23.2402,1006.21,4.0,KK
KAS,ANTALYA,0.452,0.5478999999999999,0.203,0.3008,3.028,0.1951,-34.2659,764.44,37.0,KK
KEMER,ANTALYA,0.4318,0.5681,1.501,0.4741,2.9636,0.2326,-4.1935,861.01,122.0,KK
KEPEZ,ANTALYA,0.4574,0.5425,1.392,0.4486,2.6971,0.2782,-3.1617,843.14,2156.0,KK
KONYAALTI,ANTALYA,0.2724,0.7275,2.465,0.5563,2.5774,0.3413,25.1323,473.09,359.0,KK
KORKUTELI,ANTALYA,0.5704,0.4295,0.081,0.3148,3.1011,0.179,-14.2623,983.26,24.0,RTE
KUMLUCA,ANTALYA,0.5268,0.4731,0.515,0.3096,3.6198,0.1886,-24.4774,957.25,61.0,RTE
MANAVGAT,ANTALYA,0.4688,0.5311,1.538,0.4336,3.1998,0.2894,-5.0415,545.64,112.0,KK
MURATPASA,ANTALYA,0.3102,0.6897,3.173,0.559,2.2867,0.3342,47.2913,550.88,5307.0,KK
SERIK,ANTALYA,0.4431,0.5568,0.852,0.3556,3.4952,0.2142,-20.456,613.16,114.0,KK
ARDANUC,ARTVIN,0.3952,0.6047,-0.454,0.1831,3.6194,0.125,-22.5694,649.64,11.0,KK
ARHAVI,ARTVIN,0.5502,0.4497,0.222,0.3914,3.6966,0.1561,-18.9401,661.51,54.0,RTE
MERKEZ,ARTVIN,0.48,0.5199,0.913,0.3907,3.2988,0.199,6.8564,934.66,32.0,KK
BORCKA,ARTVIN,0.642,0.3579,-0.29,0.2329,3.158,0.1507,-22.297,979.78,28.0,RTE
HOPA,ARTVIN,0.3799,0.62,0.502,0.3259,3.3052,0.223,-11.9001,669.05,214.0,KK
KEMALPASA,ARTVIN,0.3107999999999999,0.6890999999999999,-0.432,0.271,3.3124,0.1646,-46.7326,898.55,126.0,KK
MURGUL,ARTVIN,0.5074000000000001,0.4925,-0.165,0.2684,3.8437,0.1721,-31.1931,840.51,21.0,RTE
SAVSAT,ARTVIN,0.4476,0.5523,-0.405,0.2902,3.7017,0.1674,-45.206,1107.7,13.0,KK
YUSUFELI,ARTVIN,0.7478,0.2521,-0.29,0.2254,3.8286,0.1184,-19.8782,1055.36,8.0,RTE
BOZDOGAN,AYDIN,0.5085000000000001,0.4914,-0.514,0.2756,3.1884,0.1419,-23.3035,793.79,37.0,RTE
BUHARKENT,AYDIN,0.4578,0.5421,-0.293,0.2429,3.4362,0.153,-35.0896,989.47,106.0,KK
CINE,AYDIN,0.4669,0.5329999999999999,-0.07,0.3503,3.6152,0.1962,-16.2923,1020.82,59.0,KK
DIDIM,AYDIN,0.2713,0.7286,0.842,0.386,3.1003,0.2409,2.6724,935.08,239.0,KK
EFELER,AYDIN,0.3849,0.615,1.518,0.3934,2.8648,0.2241,13.9823,568.78,494.0,KK
GERMENCIK,AYDIN,0.4106,0.5893,-0.282,0.3271,3.6823,0.1198,-40.7203,678.82,113.0,KK
INCIRLIOVA,AYDIN,0.4904,0.5095000000000001,-0.091,0.2477,3.3082,0.164,-23.1266,892.78,306.0,KK
KARACASU,AYDIN,0.4832,0.5167,-0.422,0.3132,3.7102,0.1686,-22.8286,1011.1,24.0,KK
KARPUZLU,AYDIN,0.6238,0.3761,-0.693,0.1791,3.9159,0.0781,-42.842,1056.86,37.0,RTE
KOCARLI,AYDIN,0.5676,0.4322999999999999,-0.531,0.2041,3.8183,0.1386,-29.9272,873.65,49.0,RTE
KOSK,AYDIN,0.6496,0.3503,-0.306,0.341,3.8206,0.0819,-36.7835,827.47,158.0,RTE
KUSADASI,AYDIN,0.2737,0.7262000000000001,1.495,0.382,3.2094,0.225,14.3593,836.68,519.0,KK
KUYUCAK,AYDIN,0.4783,0.5216,-0.224,0.208,3.4713,0.1633,-22.4966,1005.01,99.0,KK
NAZILLI,AYDIN,0.4347999999999999,0.5650999999999999,0.756,0.3776,3.0923,0.1641,-25.3184,861.86,244.0,KK
SOKE,AYDIN,0.364,0.6359,0.821,0.3592,3.4071,0.1671,0.2819,639.53,116.0,KK
SULTANHISAR,AYDIN,0.4493999999999999,0.5505,-0.265,0.2312,3.1236,0.1823,-33.4964,957.84,96.0,KK
YENIPAZAR,AYDIN,0.5219,0.478,-0.296,0.2568,3.5371,0.1093,-41.438,953.11,66.0,RTE
ALTIEYLUL,BALIKESIR,0.5261,0.4738,1.245,0.3745,3.2247,0.2678,-2.3722,713.98,194.0,RTE
AYVALIK,BALIKESIR,0.2779,0.722,0.907,0.3789,3.4789,0.1953,0.9968,939.69,246.0,KK
BALYA,BALIKESIR,0.5219,0.478,-0.6,0.2995,3.5788,0.1454,-37.7671,1040.57,16.0,RTE
BANDIRMA,BALIKESIR,0.3939999999999999,0.6059,1.072,0.3574,2.7597,0.2054,-10.7004,517.38,222.0,KK
BIGADIC,BALIKESIR,0.6119,0.3879999999999999,-0.138,0.349,3.7008,0.1821,-22.3421,1082.27,44.0,RTE
BURHANIYE,BALIKESIR,0.3754,0.6245,0.586,0.3934,3.139,0.2405,-1.3606,763.85,160.0,KK
DURSUNBEY,BALIKESIR,0.8078,0.1921,-0.456,0.3116,3.5841,0.1071,-33.4688,899.35,19.0,RTE
EDREMIT,BALIKESIR,0.352,0.6479,1.072,0.4412,2.8514,0.2701,2.1771,565.68,255.0,KK
ERDEK,BALIKESIR,0.3450999999999999,0.6548,0.352,0.3787,3.4849,0.1828,-5.8034,550.66,104.0,KK
GOMEC,BALIKESIR,0.3599,0.64,0.062,0.2754,3.7944,0.1792,-23.0677,720.32,107.0,KK
GONEN,BALIKESIR,0.517,0.4829,0.326,0.3651,3.3599,0.2003,-31.5897,953.42,65.0,RTE
HAVRAN,BALIKESIR,0.6635,0.3364,-0.471,0.1691,3.3975,0.1573,-20.7924,885.22,50.0,RTE
IVRINDI,BALIKESIR,0.6625,0.3374,-0.483,0.3227,3.7659,0.0958,-43.6877,664.45,38.0,RTE
KARESI,BALIKESIR,0.53,0.4699,1.108,0.3481,3.2025,0.2586,-3.8914,587.05,274.0,RTE
KEPSUT,BALIKESIR,0.7226,0.2773,-0.536,0.252,3.1801,0.0869,-40.504,1095.02,25.0,RTE
MANYAS,BALIKESIR,0.4604,0.5395,-0.303,0.3201,3.7035,0.0896,-21.9998,913.77,28.0,KK
MARMARA,BALIKESIR,0.4446,0.5553,0.405,0.3938,3.2241,0.2175,-9.3143,794.89,99.0,KK
SAVASTEPE,BALIKESIR,0.6099,0.39,-0.426,0.2136,3.3784,0.1344,-39.1307,813.05,39.0,RTE
SINDIRGI,BALIKESIR,0.5760000000000001,0.4239,-0.477,0.2173,3.3186,0.1258,-46.271,940.63,22.0,RTE
SUSURLUK,BALIKESIR,0.4865,0.5134000000000001,0.225,0.3676,3.3855,0.1369,-6.1819,1015.24,63.0,KK
MERKEZ,BILECIK,0.5185,0.4814,0.821,0.3381,3.2146,0.1966,1.6882,795.66,98.0,RTE
BOZUYUK,BILECIK,0.4976,0.5023,0.608,0.3923,3.5337,0.1888,-9.9848,799.65,87.0,KK
GOLPAZARI,BILECIK,0.5827,0.4172,-0.446,0.2253,3.7321,0.1678,-41.1592,694.45,15.0,RTE
INHISAR,BILECIK,0.6038,0.3961,-0.43,0.2594,3.158,0.1603,-22.2386,981.61,12.0,RTE
OSMANELI,BILECIK,0.5855,0.4144,-0.154,0.2618,3.6391,0.1312,-27.4932,1101.13,43.0,RTE
PAZARYERI,BILECIK,0.6154999999999999,0.3843999999999999,-0.301,0.3015,3.677,0.0975,-42.0928,1101.35,30.0,RTE
SOGUT,BILECIK,0.5966,0.4033,0.102,0.2906,3.1538,0.2005,-29.3375,900.01,36.0,RTE
YENIPAZAR,BILECIK,0.6509999999999999,0.3489,-0.501,0.2643,3.7653,0.1449,-45.9386,831.76,10.0,RTE
ADAKLI,BINGOL,0.6416,0.3583,-1.097,0.2636,3.3585,0.0505,-44.1828,898.34,10.0,RTE
MERKEZ,BINGOL,0.6812,0.3187,0.214,0.3487,3.5701,0.1898,-13.6352,808.46,96.0,RTE
GENC,BINGOL,0.8223,0.1776,-0.646,0.183,3.5191,0.15,-39.384,660.04,23.0,RTE
KARLIOVA,BINGOL,0.4573,0.5426,-1.017,0.1787,3.6482,0.1263,-47.5218,972.3,17.0,KK
KIGI,BINGOL,0.4056,0.5943,-0.517,0.2806,3.3543,0.1516,-26.8637,758.6,10.0,KK
SOLHAN,BINGOL,0.8131999999999999,0.1867,-0.73,0.2453,3.7537,0.14,-42.9303,1140.92,32.0,RTE
YAYLADERE,BINGOL,0.3082999999999999,0.6916,-0.451,0.2376,3.2797,0.0748,-19.1259,661.13,5.0,KK
YEDISU,BINGOL,0.3081,0.6918000000000001,-0.968,0.2163,3.9497,0.0701,-51.739,831.04,6.0,KK
ADILCEVAZ,BITLIS,0.4782,0.5217,-0.832,0.186,3.84,0.0898,-51.8581,1099.01,18.0,KK
AHLAT,BITLIS,0.4705,0.5294,-0.706,0.2328,3.5608,0.07,-25.2536,731.79,39.0,KK
MERKEZ,BITLIS,0.5156000000000001,0.4843,-0.046,0.2777,3.439,0.1212,-26.9237,945.47,69.0,RTE
GUROYMAK,BITLIS,0.4435,0.5564,-1.002,0.2607,4.0209,0.0556,-44.1928,742.99,95.0,KK
HIZAN,BITLIS,0.5672999999999999,0.4326,-1.103,0.1093,3.3278,0.0299,-45.4865,974.97,30.0,RTE
MUTKI,BITLIS,0.7936,0.2062999999999999,-1.257,0.1699,3.541,0.0791,-59.244,880.69,26.0,RTE
TATVAN,BITLIS,0.423,0.5769,-0.128,0.2601,3.4821,0.1821,-41.1605,961.95,55.0,KK
MERKEZ,BOLU,0.5791,0.4208,1.48,0.4436,3.0448,0.2247,2.3727,478.82,138.0,RTE
DORTDIVAN,BOLU,0.9016,0.0983,-0.784,0.1719,3.6401,0.1321,-39.4223,689.02,10.0,RTE
GEREDE,BOLU,0.8787999999999999,0.1211,0.024,0.273,3.4817,0.1775,-19.8276,1042.31,35.0,RTE
GOYNUK,BOLU,0.8026000000000001,0.1973,-0.441,0.255,3.1765,0.0895,-18.5106,853.46,10.0,RTE
KIBRISCIK,BOLU,0.5083,0.4916,-0.655,0.2132,3.5139,0.1429,-40.0635,739.04,5.0,RTE
MENGEN,BOLU,0.614,0.3859,-0.245,0.228,3.3401,0.0957,-41.7573,917.82,16.0,RTE
MUDURNU,BOLU,0.6814,0.3185,-0.461,0.2965,3.8032,0.136,-18.602,1002.7,14.0,RTE
SEBEN,BOLU,0.6273,0.3726,-0.425,0.1866,3.6092,0.0782,-30.3268,886.7,7.0,RTE
YENICAGA,BOLU,0.8343,0.1656,-0.091,0.2933,3.51,0.1413,-10.9008,762.25,40.0,RTE
AGLASUN,BURDUR,0.7088,0.2910999999999999,-0.476,0.2087,3.8678,0.0831,-45.6496,1076.49,22.0,RTE
ALTINYAYLA,BURDUR,0.7576999999999999,0.2422,-0.663,0.2876,3.7966,0.0979,-30.6447,1132.12,16.0,RTE
BUCAK,BURDUR,0.6256,0.3743,0.439,0.4004,3.5564,0.1849,-5.8046,1016.51,59.0,RTE
MERKEZ,BURDUR,0.4836,0.5163,0.917,0.4039,3.0754,0.2459,-8.57,956.54,109.0,KK
CAVDIR,BURDUR,0.5858,0.4140999999999999,-0.448,0.2274,3.3564,0.1482,-24.0851,823.86,30.0,RTE
CELTIKCI,BURDUR,0.6742,0.3257,-0.528,0.1944,3.5837,0.1181,-37.092,950.27,12.0,RTE
GOLHISAR,BURDUR,0.6718000000000001,0.3281,0.074,0.3104,3.3461,0.1886,-36.5948,1020.52,41.0,RTE
KARAMANLI,BURDUR,0.4711,0.5288,-0.034,0.3471,3.6246,0.1922,-23.621,1015.17,27.0,KK
KEMER,BURDUR,0.6984,0.3015,-0.549,0.1639,3.7332,0.0847,-23.1658,850.78,14.0,RTE
TEFENNI,BURDUR,0.5324,0.4675,-0.325,0.3239,3.8065,0.1303,-39.398,937.27,14.0,RTE
YESILOVA,BURDUR,0.4468,0.5531,-0.336,0.2236,3.3683,0.0955,-36.4837,1083.47,10.0,KK
BUYUKORHAN,BURSA,0.8081,0.1918,-0.752,0.2744,3.3898,0.0526,-33.3395,723.02,19.0,RTE
GEMLIK,BURSA,0.4929,0.507,0.743,0.3399,3.5828,0.1643,-10.8543,704.27,299.0,KK
GURSU,BURSA,0.6940000000000001,0.3059,0.176,0.2351,3.033,0.1244,-22.4314,664.28,962.0,RTE
HARMANCIK,BURSA,0.7048000000000001,0.2951,-0.372,0.2253,3.1234,0.0958,-30.0085,1103.58,16.0,RTE
INEGOL,BURSA,0.6914,0.3085,1.018,0.4674,2.9634,0.25,-6.6632,490.63,261.0,RTE
IZNIK,BURSA,0.547,0.4528999999999999,0.099,0.2376,3.3876,0.1799,-9.7244,843.39,60.0,RTE
KARACABEY,BURSA,0.5063,0.4936,0.56,0.3808,3.0517,0.2027,-7.9279,784.2,74.0,RTE
KELES,BURSA,0.7348,0.2651,-0.392,0.197,3.4213,0.1381,-25.866,740.1,18.0,RTE
KESTEL,BURSA,0.5877,0.4122,0.777,0.4261,3.569,0.1598,-8.2002,656.46,194.0,RTE
MUDANYA,BURSA,0.3964,0.6035,1.037,0.4257,3.1684,0.1915,-18.8105,809.44,300.0,KK
MUSTAFAKEMALPASA,BURSA,0.5463,0.4536,0.285,0.2434,3.0031,0.1819,-20.5653,628.21,63.0,RTE
NILUFER,BURSA,0.3815,0.6184000000000001,4.072,0.7722,2.0266,0.4426,61.3959,381.34,1018.0,KK
ORHANELI,BURSA,0.6916,0.3082999999999999,-0.354,0.3115,3.6515,0.1599,-28.7032,1045.14,23.0,RTE
ORHANGAZI,BURSA,0.5302,0.4697,0.486,0.3346,3.1673,0.1674,-18.1597,691.81,162.0,RTE
OSMANGAZI,BURSA,0.561,0.4389,2.374,0.4676,2.4323,0.3001,23.3345,669.25,1426.0,RTE
YENISEHIR,BURSA,0.5577000000000001,0.4422,0.062,0.2773,3.3143,0.1754,-23.6553,691.68,77.0,RTE
YILDIRIM,BURSA,0.6042000000000001,0.3957,1.085,0.4795,3.0572,0.2567,-12.1809,565.32,5955.0,RTE
AYVACIK,CANAKKALE,0.4421,0.5578,0.133,0.3518,3.6386,0.1252,-25.7883,583.25,40.0,KK
BAYRAMIC,CANAKKALE,0.4374,0.5625,-0.229,0.2097,3.0861,0.1566,-39.5526,1031.9,24.0,KK
BIGA,CANAKKALE,0.5416,0.4583,0.426,0.3738,3.6961,0.1635,-8.4641,887.44,72.0,RTE
BOZCAADA,CANAKKALE,0.2365,0.7634000000000001,1.677,0.5376,3.0792,0.2482,4.5184,797.32,91.0,KK
CAN,CANAKKALE,0.5174,0.4825,0.258,0.3668,3.0824,0.1276,-10.4567,933.13,52.0,RTE
MERKEZ,CANAKKALE,0.292,0.7079000000000001,1.846,0.4373,3.2743,0.3345,7.9949,837.48,201.0,KK
ECEABAT,CANAKKALE,0.2565,0.7434000000000001,0.058,0.2844,3.5544,0.1625,-11.1496,846.24,21.0,KK
EZINE,CANAKKALE,0.4422,0.5577000000000001,0.043,0.3549,3.034,0.1622,-38.3094,957.25,44.0,KK
GELIBOLU,CANAKKALE,0.3525999999999999,0.6473,0.465,0.4148,3.69,0.1456,-13.5841,1013.01,54.0,KK
GOKCEADA,CANAKKALE,0.3954,0.6045,0.635,0.3651,3.4188,0.2119,-22.9791,949.09,40.0,KK
LAPSEKI,CANAKKALE,0.5278,0.4721,-0.056,0.2505,3.6137,0.1206,-22.1448,599.22,37.0,RTE
YENICE,CANAKKALE,0.6292,0.3707,-0.404,0.2192,3.633,0.1328,-25.6302,791.26,22.0,RTE
ATKARACALAR,CANKIRI,0.8108,0.1891,-0.518,0.1826,3.7587,0.0759,-40.4212,762.56,22.0,RTE
